2018-03-20 18:48:38.000,1.795
2018-03-20 18:48:40.000,1.795
2018-03-20 18:48:43.000,1.795
2018-03-20 18:54:47.000,1.795
2018-03-24 10:46:12.000,1.795
2018-03-24 10:46:42.000,1.8132
2018-03-24 10:46:43.000,1.8132
2018-03-24 10:47:11.000,1.8132
2018-03-26 23:18:53.000,1.689
2018-03-29 08:57:27.000,1.689
2018-03-30 03:54:17.000,1.67
2018-04-03 12:46:04.000,1.7
2018-04-03 12:46:42.000,1.67
2018-04-03 12:47:32.000,1.65
2018-04-03 12:53:02.000,1.65
2018-04-03 12:58:11.000,1.62
2018-04-03 13:02:31.000,1.62
2018-04-03 13:07:01.000,1.62
2018-04-03 13:11:21.000,1.62
2018-04-03 13:15:51.000,1.62
2018-04-03 13:20:21.000,1.62
2018-04-03 13:25:01.000,1.62
2018-04-03 13:28:31.000,1.62
2018-04-04 05:33:45.000,1.62
2018-04-07 14:15:07.000,1.7325
2018-04-07 14:18:16.000,1.75
2018-04-07 14:18:56.000,1.7699
2018-04-07 14:22:55.000,1.7919
2018-04-07 14:22:57.000,1.7919
2018-04-09 03:38:15.000,1.67
2018-04-09 03:47:45.000,1.67
2018-04-09 03:51:36.000,1.67
2018-04-09 04:16:34.000,1.67
2018-04-09 04:19:55.000,1.67
2018-04-09 04:24:24.000,1.65
2018-04-09 04:29:34.000,1.65
2018-04-09 05:57:24.000,1.65
2018-04-09 06:08:14.000,1.65
2018-04-11 23:09:47.000,1.7553
2018-04-16 00:46:58.000,1.669
2018-04-22 06:40:21.000,1.67
2018-04-28 18:23:54.000,1.7375
2018-04-28 18:24:02.000,1.7375
2018-04-28 18:55:46.000,1.7553
2018-04-28 19:13:34.000,1.773
2018-04-28 19:15:02.000,1.7919
2018-05-02 12:47:54.000,1.73
2018-05-06 22:49:53.000,1.75
2018-05-10 12:48:08.000,1.7
2018-05-10 12:59:47.000,1.75
2018-05-10 13:05:06.000,1.7
2018-05-10 13:15:22.000,1.782
2018-05-11 22:35:07.000,1.7
2018-05-11 23:30:07.000,1.7
2018-05-12 05:17:06.000,1.75
2018-05-12 05:20:26.000,1.782
2018-05-12 07:37:16.000,1.7
2018-05-12 07:46:56.000,1.7
2018-05-12 08:01:17.000,1.7
2018-05-13 05:57:18.000,1.7
2018-05-13 05:57:19.000,1.7
2018-05-13 06:20:06.000,1.7
2018-05-13 15:29:15.000,1.7
2018-05-13 16:13:05.000,1.7
2018-05-13 16:18:35.000,1.7
2018-05-13 16:32:06.000,1.7
2018-05-14 05:03:59.000,1.7
2018-05-15 14:52:56.000,1.675
2018-05-15 14:54:16.000,1.65
2018-05-15 15:05:36.000,1.65
2018-05-15 15:12:25.000,1.7
2018-05-16 23:36:26.000,1.65
2018-05-17 05:17:15.000,1.65
2018-05-17 06:15:57.000,1.65
2018-05-17 06:25:16.000,1.65
2018-05-17 12:59:16.000,1.65
2018-05-17 15:41:16.000,1.73
2018-05-17 15:42:26.000,1.75
2018-05-17 15:45:25.000,1.8
